"";"PMID";"Title";"Authors";"Citation";"First Author";"Journal/Book";"Publication Year";"Create Date";"PMCID";"NIHMS ID";"DOI";"Screening_Human (1) of Animal (2)";"topic_to_read";"Criteria1_PTSD group / model";"Criteria2_healthy control group";"Criteria3_experimental studie";"Criteria4_adult subjects";"Criteria5_MemoryFC";"Criteria_5a behavioral measure";"Criteria_5b_post trauma measure (cases)";"Criteria_7_Availability";"inclusion.screening";"Data_Subjects_ResSus.split";"full.text.checked";"Screening_Notes_abstract screening";"Screening_Notes_full.screening"
"49";29519609;"Chronic treatment with URB597 ameliorates post-stress symptoms in a rat model of PTSD";"Fidelman S, Mizrachi Zer-Aviv T, Lange R, Hillard CJ, Akirav I.";"Eur Neuropsychopharmacol. 2018 May;28(5):630-642. doi: 10.1016/j.euroneuro.2018.02.004. Epub 2018 Mar 5.";"Fidelman S";"Eur Neuropsychopharmacol";"2018";"43169";"NA";"NA";"10.1016/j.euroneuro.2018.02.004";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"50";29458190;"Cannabinoids prevent depressive-like symptoms and alterations in BDNF expression in a rat model of PTSD";"Burstein O, Shoshan N, Doron R, Akirav I.";"Prog Neuropsychopharmacol Biol Psychiatry. 2018 Jun 8;84(Pt A):129-139. doi: 10.1016/j.pnpbp.2018.01.026. Epub 2018 Feb 17.";"Burstein O";"Prog Neuropsychopharmacol Biol Psychiatry";"2018";"43151";"NA";"NA";"10.1016/j.pnpbp.2018.01.026";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"51";29346627;"Severe and protracted sleep disruptions in mouse model of post-traumatic stress disorder";"Sharma R, Sahota P, Thakkar MM.";"Sleep. 2018 Mar 1;41(3). doi: 10.1093/sleep/zsy003.";"Sharma R";"Sleep";"2018";"43119";"NA";"NA";"10.1093/sleep/zsy003";"2";"ptsd, context, sleep";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"52";28889197;"Changes in Gene Expression in the Locus Coeruleus-Amygdala Circuitry in Inhibitory Avoidance PTSD Model";"Sabban EL, Serova LI, Newman E, Aisenberg N, Akirav I.";"Cell Mol Neurobiol. 2018 Jan;38(1):273-280. doi: 10.1007/s10571-017-0548-3. Epub 2017 Sep 9.";"Sabban EL";"Cell Mol Neurobiol";"2018";"42989";"NA";"NA";"10.1007/s10571-017-0548-3";"2";"NA ptsd";"yes";"yes";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"53";28818702;"The effects of cannabinoid receptors activation and glucocorticoid receptors deactivation in the amygdala and hippocampus on the consolidation of a traumatic event";"Shoshan N, Akirav I.";"Neurobiol Learn Mem. 2017 Oct;144:248-258. doi: 10.1016/j.nlm.2017.08.004. Epub 2017 Aug 15.";"Shoshan N";"Neurobiol Learn Mem";"2017";"42966";"NA";"NA";"10.1016/j.nlm.2017.08.004";"2";"GR & endocan -> ptsd";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"54";28799954;"Effects of systemic glutamatergic manipulations on conditioned eyeblink responses and hyperarousal in a rabbit model of post-traumatic stress disorder";"Burhans LB, Smith-Bell CA, Schreurs BG.";"Behav Pharmacol. 2017 Oct;28(7):565-577. doi: 10.1097/FBP.0000000000000333.";"Burhans LB";"Behav Pharmacol";"2017";"42959";"PMC5599342";"NIHMS891208";"10.1097/FBP.0000000000000333";"2";"rabbit ptsd";"yes";"?";"yes";"yes";"yes(SR)";"yes";"yes";"yes";"?";"NA";"NA";"rabbit";NA
"55";28778834;"Susceptibility to traumatic stress sensitizes the dopaminergic response to cocaine and increases motivation for cocaine";"Brodnik ZD, Black EM, Clark MJ, Kornsey KN, Snyder NW, Espa√±a RA.";"Neuropharmacology. 2017 Oct;125:295-307. doi: 10.1016/j.neuropharm.2017.07.032. Epub 2017 Aug 1.";"Brodnik ZD";"Neuropharmacology";"2017";"42953";"PMC5585061";"NIHMS898741";"10.1016/j.neuropharm.2017.07.032";"2";"also in human search!";"yes PSS";"?";"yes";"?";"yes";"yes";"yes";NA;"1";"yes";"NA";"paper in human & animal search";NA
"56";28663121;"The effects of enhancing endocannabinoid signaling and blocking corticotrophin releasing factor receptor in the amygdala and hippocampus on the consolidation of a stressful event";"Aisenberg N, Serova L, Sabban EL, Akirav I.";"Eur Neuropsychopharmacol. 2017 Sep;27(9):913-927. doi: 10.1016/j.euroneuro.2017.06.006. Epub 2017 Jun 26.";"Aisenberg N";"Eur Neuropsychopharmacol";"2017";"42917";"NA";"NA";"10.1016/j.euroneuro.2017.06.006";"2";"NA";"yes";"?";"yes";"yes";"yes(SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"57";28341893;"Single-Prolonged-Stress-Induced Changes in Autophagy-Related Proteins Beclin-1, LC3, and p62 in the Medial Prefrontal Cortex of Rats with Post-traumatic Stress Disorder";"Zheng S, Han F, Shi Y, Wen L, Han D.";"J Mol Neurosci. 2017 May;62(1):43-54. doi: 10.1007/s12031-017-0909-x. Epub 2017 Mar 25.";"Zheng S";"J Mol Neurosci";"2017";"42820";"NA";"NA";"10.1007/s12031-017-0909-x";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"58";28210980;"Molecular Mechanisms of IRE1Œ±-ASK1 Pathway Reactions to Unfolded Protein Response in DRN Neurons of Post-Traumatic Stress Disorder Rats";"Kong F, Han F, Xu Y, Shi Y.";"J Mol Neurosci. 2017 Apr;61(4):531-541. doi: 10.1007/s12031-017-0895-z. Epub 2017 Feb 16.";"Kong F";"J Mol Neurosci";"2017";"42784";"NA";"NA";"10.1007/s12031-017-0895-z";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"59";28159589;"Effects of LPS-induced immune activation prior to trauma exposure on PTSD-like symptoms in mice";"Deslauriers J, van Wijngaarde M, Geyer MA, Powell S, Risbrough VB.";"Behav Brain Res. 2017 Apr 14;323:117-123. doi: 10.1016/j.bbr.2017.01.048. Epub 2017 Jan 31.";"Deslauriers J";"Behav Brain Res";"2017";"42771";"NA";"NA";"10.1016/j.bbr.2017.01.048";"2";"invloed pretrauma infectie op stress response";"yes";"yes";"yes";"yes";"yes (SR)";"yes";"yes";"yes";"1";"no";"1";"memory?";"trauma reminder test"
"60";28025114;"Differences in hippocampal serotonergic activity in a mouse single prolonged stress paradigm impact discriminant fear acquisition and retention";"Aikins DE, Strader JA, Kohler RJ, Bihani N, Perrine SA.";"Neurosci Lett. 2017 Feb 3;639:162-166. doi: 10.1016/j.neulet.2016.12.056. Epub 2016 Dec 24.";"Aikins DE";"Neurosci Lett";"2017";"42732";"NA";"NA";"10.1016/j.neulet.2016.12.056";"2";"NA";"yes";"yes";"yes";"yes";"yes (fc)";"yes";"yes";"yes";"1";"yes (high low responsive)";"1";"check amp fc";"sps mice; fc 0.4mA"
"61";27492886;"Traumatic stress causes distinctive effects on fear circuit catecholamines and the fear extinction profile in a rodent model of posttraumatic stress disorder";"Lin CC, Tung CS, Lin PH, Huang CL, Liu YP.";"Eur Neuropsychopharmacol. 2016 Sep;26(9):1484-1495. doi: 10.1016/j.euroneuro.2016.06.004. Epub 2016 Aug 2.";"Lin CC";"Eur Neuropsychopharmacol";"2016";"42588";"NA";"NA";"10.1016/j.euroneuro.2016.06.004";"2";"NA";"yes (sps)";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"62";27181613;"Conditioned stress prevents cue-primed cocaine reinstatement only in stress-responsive rats";"Hadad NA, Wu L, Hiller H, Krause EG, Schwendt M, Knackstedt LA.";"Stress. 2016 Jul;19(4):406-18. doi: 10.1080/10253890.2016.1189898. Epub 2016 Jun 3.";"Hadad NA";"Stress";"2016";"42507";"NA";"NA";"10.1080/10253890.2016.1189898";"2";"pss & selectie geen verschil EPM, wel startle";"yes";"yes";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"63";27147992;"Mild Traumatic Brain Injury with Social Defeat Stress Alters Anxiety, Contextual Fear Extinction, and Limbic Monoamines in Adult Rats";"Davies DR, Olson D, Meyer DL, Scholl JL, Watt MJ, Manzerra P, Renner KJ, Forster GL.";"Front Behav Neurosci. 2016 Apr 19;10:71. doi: 10.3389/fnbeh.2016.00071. eCollection 2016.";"Davies DR";"Front Behav Neurosci";"2016";"42496";"PMC4835499";"NA";"10.3389/fnbeh.2016.00071";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd alone group?";"ptsd = SD; control group; then mtbi or sham; cFC"
"64";26897419;"Fluoxetine treatment prevents the inflammatory response in a mouse model of posttraumatic stress disorder";"Kao CY, He Z, Zannas AS, Hahn O, K√ºhne C, Reichel JM, Binder EB, Wotjak CT, Khaitovich P, Turck CW.";"J Psychiatr Res. 2016 May;76:74-83. doi: 10.1016/j.jpsychires.2016.02.003. Epub 2016 Feb 8.";"Kao CY";"J Psychiatr Res";"2016";"42422";"NA";"NA";"10.1016/j.jpsychires.2016.02.003";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"check fc AMP";NA
"65";26821287;"Severe, multimodal stress exposure induces PTSD-like characteristics in a mouse model of single prolonged stress";"Perrine SA, Eagle AL, George SA, Mulo K, Kohler RJ, Gerard J, Harutyunyan A, Hool SM, Susick LL, Schneider BL, Ghoddoussi F, Galloway MP, Liberzon I, Conti AC.";"Behav Brain Res. 2016 Apr 15;303:228-37. doi: 10.1016/j.bbr.2016.01.056. Epub 2016 Jan 25.";"Perrine SA";"Behav Brain Res";"2016";"42398";"NA";"NA";"10.1016/j.bbr.2016.01.056";"2";"development of sps model for mice";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"66";26706692;"Paroxetine treatment, following behavioral suppression of PTSD-like symptoms in mice, prevents relapse by activating the infralimbic cortex";"Bentefour Y, Rakibi Y, Bennis M, Ba-M'hamed S, Garcia R.";"Eur Neuropsychopharmacol. 2016 Feb;26(2):195-207. doi: 10.1016/j.euroneuro.2015.12.021. Epub 2015 Dec 10.";"Bentefour Y";"Eur Neuropsychopharmacol";"2016";"42365";"NA";"NA";"10.1016/j.euroneuro.2015.12.021";"2";"NA";"yes (fs)";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"67";26482332;"Post-traumatic stress avoidance is attenuated by corticosterone and associated with brain levels of steroid receptor co-activator-1 in rats";"Whitaker AM, Farooq MA, Edwards S, Gilpin NW.";"Stress. 2016;19(1):69-77. doi: 10.3109/10253890.2015.1094689. Epub 2015 Oct 20.";"Whitaker AM";"Stress";"2016";"42298";"PMC4938251";"NIHMS794118";"10.3109/10253890.2015.1094689";"2";"model for avoidance in ptsd";"yes pss";"?";"yes";"yes";"yes (SR avoidane)";"yes";"yes";NA;"1";"avoiders vs non-avoiders";"NA";"NA";NA
"68";26348715;"Effects of extinction treatments on the reduction of conditioned responding and conditioned hyperarousal in a rabbit model of posttraumatic stress disorder (PTSD)";"Burhans LB, Smith-Bell CA, Schreurs BG.";"Behav Neurosci. 2015 Oct;129(5):611-20. doi: 10.1037/bne0000092. Epub 2015 Sep 7.";"Burhans LB";"Behav Neurosci";"2015";"42256";"PMC4667790";"NIHMS739374";"10.1037/bne0000092";"2";"rabit ptsd";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"?";"NA";"NA";"if rabbit";NA
"69";26174596;"Dexamethasone Treatment Leads to Enhanced Fear Extinction and Dynamic Fkbp5 Regulation in Amygdala";"Sawamura T, Klengel T, Armario A, Jovanovic T, Norrholm SD, Ressler KJ, Andero R.";"Neuropsychopharmacology. 2016 Feb;41(3):832-46. doi: 10.1038/npp.2015.210. Epub 2015 Jul 15.";"Sawamura T";"Neuropsychopharmacology";"2016";"42201";"PMC4707829";"NA";"10.1038/npp.2015.210";"2";"sefl?";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"70";25888136;"Brain transcriptome profiles in mouse model simulating features of post-traumatic stress disorder";"Muhie S, Gautam A, Meyerhoff J, Chakraborty N, Hammamieh R, Jett M.";"Mol Brain. 2015 Feb 28;8:14. doi: 10.1186/s13041-015-0104-3.";"Muhie S";"Mol Brain";"2015";"42113";"PMC4359441";"NA";"10.1186/s13041-015-0104-3";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"71";25857685;"ApoE2 Exaggerates PTSD-Related Behavioral, Cognitive, and Neuroendocrine Alterations";"Johnson LA, Zuloaga DG, Bidiman E, Marzulla T, Weber S, Wahbeh H, Raber J.";"Neuropsychopharmacology. 2015 Sep;40(10):2443-53. doi: 10.1038/npp.2015.95. Epub 2015 May 10.";"Johnson LA";"Neuropsychopharmacology";"2015";"42105";"PMC4538360";"NA";"10.1038/npp.2015.95";"2";"human & animal; not in human list; geen memory in human gemeten apoe+caps";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"include mice study; not human data";NA
"72";25839906;"Inhibiting corticosterone synthesis during fear memory formation exacerbates cued fear extinction memory deficits within the single prolonged stress model";"Keller SM, Schreiber WB, Stanfield BR, Knox D.";"Behav Brain Res. 2015;287:182-6. doi: 10.1016/j.bbr.2015.03.043. Epub 2015 Mar 31.";"Keller SM";"Behav Brain Res";"2015";"42098";"PMC5511728";"NIHMS876441";"10.1016/j.bbr.2015.03.043";"2";"sps; gr; cort; fear learning";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"73";25771251;"Beyond the HPA-axis: The role of the gonadal steroid hormone receptors in modulating stress-related responses in an animal model of PTSD";"Fenchel D, Levkovitz Y, Vainer E, Kaplan Z, Zohar J, Cohen H.";"Eur Neuropsychopharmacol. 2015 Jun;25(6):944-57. doi: 10.1016/j.euroneuro.2015.02.004. Epub 2015 Feb 28.";"Fenchel D";"Eur Neuropsychopharmacol";"2015";"42079";"NA";"NA";"10.1016/j.euroneuro.2015.02.004";"2";"hpa & hpg";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"74";25749890;"Loss of Glial Cells of the Hippocampus in a Rat Model of Post-traumatic Stress Disorder";"Han F, Xiao B, Wen L.";"Neurochem Res. 2015 May;40(5):942-51. doi: 10.1007/s11064-015-1549-6. Epub 2015 Mar 7.";"Han F";"Neurochem Res";"2015";"42073";"NA";"NA";"10.1007/s11064-015-1549-6";"2";"glia sps";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"75";25721741;"Sex differences in the single prolonged stress model";"Keller SM, Schreiber WB, Staib JM, Knox D.";"Behav Brain Res. 2015 Jun 1;286:29-32. doi: 10.1016/j.bbr.2015.02.034. Epub 2015 Feb 24.";"Keller SM";"Behav Brain Res";"2015";"42063";"PMC5745062";"NIHMS876442";"10.1016/j.bbr.2015.02.034";"2";"male / female responses to sps";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"76";25720329;"Norepinephrine and corticosterone in the medial prefrontal cortex and hippocampus predict PTSD-like symptoms in mice";"Kao CY, Stalla G, Stalla J, Wotjak CT, Anderzhanova E.";"Eur J Neurosci. 2015 May;41(9):1139-48. doi: 10.1111/ejn.12860. Epub 2015 Feb 27.";"Kao CY";"Eur J Neurosci";"2015";"42063";"NA";"NA";"10.1111/ejn.12860";"2";"NE + ptsd: ﻿ The increase in extracellular NE levels correlated in a U-shape manner with arousal levels and CF, thus suggesting a non-direct relationship.";"yes (Fs)";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"ptsd model?";"fs 1.5mA; also control group (exp 1); asr measure to validate ptsd like symps (no split affected non-affected)"
"77";25683290;"Brief fear preexposure facilitates subsequent fear conditioning";"Iwasaki S, Sakaguchi T, Ikegaya Y.";"Neurosci Res. 2015 Jun;95:66-73. doi: 10.1016/j.neures.2015.02.001. Epub 2015 Feb 12.";"Iwasaki S";"Neurosci Res";"2015";"42052";"NA";"NA";"10.1016/j.neures.2015.02.001";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"78";25487770;"Early post-stressor intervention with minocycline, a second-generation tetracycline, attenuates post-traumatic stress response in an animal model of PTSD";"Levkovitz Y, Fenchel D, Kaplan Z, Zohar J, Cohen H.";"Eur Neuropsychopharmacol. 2015 Jan;25(1):124-32. doi: 10.1016/j.euroneuro.2014.11.012. Epub 2014 Nov 28.";"Levkovitz Y";"Eur Neuropsychopharmacol";"2015";"41983";"NA";"NA";"10.1016/j.euroneuro.2014.11.012";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"yes?";"NA";"NA";NA
"79";25407822;"Changes in the glucocorticoid receptor and Ca¬≤‚Å∫/calreticulin-dependent signalling pathway in the medial prefrontal cortex of rats with post-traumatic stress disorder";"Wen L, Han F, Shi Y.";"J Mol Neurosci. 2015 May;56(1):24-34. doi: 10.1007/s12031-014-0464-7. Epub 2014 Nov 19.";"Wen L";"J Mol Neurosci";"2015";"41963";"NA";"NA";"10.1007/s12031-014-0464-7";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"80";25337363;"Effects of systemic administration of oxytocin on contextual fear extinction in a rat model of post-traumatic stress disorder";"Eskandarian S, Vafaei AA, Vaezi GH, Taherian F, Kashefi A, Rashidy-Pour A.";"Basic Clin Neurosci. 2013 Fall;4(4):315-22.";"Eskandarian S";"Basic Clin Neurosci";"2013";"41935";"PMC4202577";"NA";"NA";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"81";25310249;"Therapeutic Potential of 5-HT6 Antagonist SB399885 in Traumatic Stress Disorder";"Abraham R, Nirogi R, Shinde A, Benade VS.";"Drug Res (Stuttg). 2015 Aug;65(8):442-5. doi: 10.1055/s-0034-1390418. Epub 2014 Oct 13.";"Abraham R";"Drug Res (Stuttg)";"2015";"41926";"NA";"NA";"10.1055/s-0034-1390418";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"82";25037003;"Stress-induced enhancement of fear conditioning activates the amygdalar cholecystokinin system in a rat model of post-traumatic stress disorder";"Feng T, Yang S, Wen D, Sun Q, Li Y, Ma C, Cong B.";"Neuroreport. 2014 Oct 1;25(14):1085-90. doi: 10.1097/WNR.0000000000000232.";"Feng T";"Neuroreport";"2014";"41839";"NA";"NA";"10.1097/WNR.0000000000000232";"2";"NA";"yes";"yes";"yes";"yes";"yes (SR)";"yes";"yes";"yes";"1";"no";"1";"memory?";"fs 1.1mA + re-exposure to shock chamber"
"83";25004167;"Dexmedetomidine alleviates anxiety-like behaviors and cognitive impairments in a rat model of post-traumatic stress disorder";"Ji MH, Jia M, Zhang MQ, Liu WX, Xie ZC, Wang ZY, Yang JJ.";"Prog Neuropsychopharmacol Biol Psychiatry. 2014 Oct 3;54:284-8. doi: 10.1016/j.pnpbp.2014.06.013. Epub 2014 Jul 6.";"Ji MH";"Prog Neuropsychopharmacol Biol Psychiatry";"2014";"41829";"NA";"NA";"10.1016/j.pnpbp.2014.06.013";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"84";24879497;"The effect of chronic phenytoin administration on single prolonged stress induced extinction retention deficits and glucocorticoid upregulation in the rat medial prefrontal cortex";"George SA, Rodriguez-Santiago M, Riley J, Rodriguez E, Liberzon I.";"Psychopharmacology (Berl). 2015 Jan;232(1):47-56. doi: 10.1007/s00213-014-3635-x. Epub 2014 May 31.";"George SA";"Psychopharmacology (Berl)";"2015";"41791";"NA";"NA";"10.1007/s00213-014-3635-x";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"85";24814135;"Blunting of the HPA-axis underlies the lack of preventive efficacy of early post-stressor single-dose Delta-9-tetrahydrocannabinol (THC)";"Mayer TA, Matar MA, Kaplan Z, Zohar J, Cohen H.";"Pharmacol Biochem Behav. 2014 Jul;122:307-18. doi: 10.1016/j.pbb.2014.04.014. Epub 2014 May 6.";"Mayer TA";"Pharmacol Biochem Behav";"2014";"41772";"NA";"NA";"10.1016/j.pbb.2014.04.014";"2";"thc fear stress";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"86";24610447;"Effect of glucose-regulated protein 94 and endoplasmic reticulum modulator caspase-12 in medial prefrontal cortex in a rat model of posttraumatic stress disorder";"Zhao D, Han F, Shi Y.";"J Mol Neurosci. 2014;54(2):147-55. doi: 10.1007/s12031-014-0263-1. Epub 2014 Mar 9.";"Zhao D";"J Mol Neurosci";"2014";"41709";"NA";"NA";"10.1007/s12031-014-0263-1";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"87";24523683;"Differential activation of amygdala, dorsal and ventral hippocampus following an exposure to a reminder of underwater trauma";"Ritov G, Ardi Z, Richter-Levin G.";"Front Behav Neurosci. 2014 Jan 29;8:18. doi: 10.3389/fnbeh.2014.00018. eCollection 2014.";"Ritov G";"Front Behav Neurosci";"2014";"41684";"PMC3905214";"NA";"10.3389/fnbeh.2014.00018";"2";"ventral hip in trauma recollection?";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"88";24478648;"Water associated zero maze: a novel rat test for long term traumatic re-experiencing";"Ritov G, Richter-Levin G.";"Front Behav Neurosci. 2014 Jan 17;8:1. doi: 10.3389/fnbeh.2014.00001. eCollection 2014.";"Ritov G";"Front Behav Neurosci";"2014";"41670";"PMC3894455";"NA";"10.3389/fnbeh.2014.00001";"2";"water maze as reexperiencing context?";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"89";24246572;"The Œ±1 adrenoceptor antagonist prazosin enhances sleep continuity in fear-conditioned Wistar-Kyoto rats";"Laitman BM, Gajewski ND, Mann GL, Kubin L, Morrison AR, Ross RJ.";"Prog Neuropsychopharmacol Biol Psychiatry. 2014 Mar 3;49:7-15. doi: 10.1016/j.pnpbp.2013.11.004. Epub 2013 Nov 15.";"Laitman BM";"Prog Neuropsychopharmacol Biol Psychiatry";"2014";"41598";"PMC3969852";"NIHMS545420";"10.1016/j.pnpbp.2013.11.004";"2";"NA";"yes FC";"?";"yes";"yes";"yes";"yes";"?";NA;"1";"NA";"NA";"ptsd model? (amp = 1mA)";NA
"90";24126924;"A ghrelin-growth hormone axis drives stress-induced vulnerability to enhanced fear";"Meyer RM, Burgos-Robles A, Liu E, Correia SS, Goosens KA.";"Mol Psychiatry. 2014 Dec;19(12):1284-94. doi: 10.1038/mp.2013.135. Epub 2013 Oct 15.";"Meyer RM";"Mol Psychiatry";"2014";"41563";"PMC3988273";"NIHMS560310";"10.1038/mp.2013.135";"2";"NA";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"check ptsd model";"suppl. methods: fc 0.7mA; trauma RS (hh/day, 1-14 days) or UWT (1h/day for 14 days); data 1 day RS + control on FC is in supplementary figure 3b"
"91";24106466;"Contextual exploration previous to an aversive event predicts long-term emotional consequences of severe stress";"Girardi CE, Tiba PA, Llobet GB, Levin R, Abilio VC, Suchecki D.";"Front Behav Neurosci. 2013 Oct 2;7:134. doi: 10.3389/fnbeh.2013.00134. eCollection 2013.";"Girardi CE";"Front Behav Neurosci";"2013";"41557";"PMC3788327";"NA";"10.3389/fnbeh.2013.00134";"2";"context-trauma association";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"92";24094510;"Angiotensin type 1 receptor inhibition enhances the extinction of fear memory";"Marvar PJ, Goodman J, Fuchs S, Choi DC, Banerjee S, Ressler KJ.";"Biol Psychiatry. 2014 Jun 1;75(11):864-72. doi: 10.1016/j.biopsych.2013.08.024. Epub 2013 Oct 4.";"Marvar PJ";"Biol Psychiatry";"2014";"41555";"PMC3975818";"NIHMS522982";"10.1016/j.biopsych.2013.08.024";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"?";NA;"1";"NA";"NA";"which ptsd model?";NA
"93";24013012;"FGF2 blocks PTSD symptoms via an astrocyte-based mechanism";"Xia L, Zhai M, Wang L, Miao D, Zhu X, Wang W.";"Behav Brain Res. 2013 Nov 1;256:472-80. doi: 10.1016/j.bbr.2013.08.048. Epub 2013 Sep 5.";"Xia L";"Behav Brain Res";"2013";"41527";"NA";"NA";"10.1016/j.bbr.2013.08.048";"2";"astrocytes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"memory?";"cfc task"
"94";23871471;"Overexpression of corticotropin-releasing factor receptor type 2 in the bed nucleus of stria terminalis improves posttraumatic stress disorder-like symptoms in a model of incubation of fear";"Elharrar E, Warhaftig G, Issler O, Sztainberg Y, Dikshtein Y, Zahut R, Redlus L, Chen A, Yadid G.";"Biol Psychiatry. 2013 Dec 1;74(11):827-36. doi: 10.1016/j.biopsych.2013.05.039. Epub 2013 Jul 17.";"Elharrar E";"Biol Psychiatry";"2013";"41478";"NA";"NA";"10.1016/j.biopsych.2013.05.039";"2";"NA";"yes";"?";"yes";"yes";"yes (SR)";"yes";"yes";NA;"1";"yes";"NA";"NA";NA
"95";23750131;"Prognostic and symptomatic aspects of rapid eye movement sleep in a mouse model of posttraumatic stress disorder";"Polta SA, Fenzl T, Jakubcakova V, Kimura M, Yassouridis A, Wotjak CT.";"Front Behav Neurosci. 2013 May 31;7:60. doi: 10.3389/fnbeh.2013.00060. eCollection 2013.";"Polta SA";"Front Behav Neurosci";"2013";"41436";"PMC3668327";"NA";"10.3389/fnbeh.2013.00060";"2";"NA";"yes";"?";"yes";"yes";"yes";"yes";"yes";NA;"1";"NA";"NA";"NA";NA
"96";23740899;"Amygdala-dependent fear is regulated by Oprl1 in mice and humans with PTSD";"Andero R, Brothers SP, Jovanovic T, Chen YT, Salah-Uddin H, Cameron M, Bannister TD, Almli L, Stevens JS, Bradley B, Binder EB, Wahlestedt C, Ressler KJ.";"Sci Transl Med. 2013 Jun 5;5(188):188ra73. doi: 10.1126/scitranslmed.3005656.";"Andero R";"Sci Transl Med";"2013";"41432";"PMC3732318";"NIHMS497720";"10.1126/scitranslmed.3005656";"1&2";"mice & human data; ptsd & amygdala nociceptin resceptor";"mice: yes";"mice= yes";"yes";"yes";"yes";"yes";"yes";"yes";"1";"no";"1";"mice & human data (not in human list,); check ptsd model in mice / check human data";"mice: immobilization stress = ptsd model then MWM = memory (also HC); [also immobilizations & control fc texp..); human SNP correclated to ptsd diagnozis  in traumatized  sample, in a subset of this cohort, fc task (corrected for ptsd syms, but no ptsd vs hc comparison) -> mice include; human exclude"
